,情感分析结果,评价倾向,正文内容,标签
8429,0.9956411825110916,正向,终于判了[赞]大快人心[打call][打call],0
8431,0.8992553952387972,正向,刑满后释放才过瘾,0
8434,0.9541706726580697,正向,真的是大快人心啊！！！,0
8436,0.1887624267809842,负向,终于等到了处罚！,1
8437,0.1418123923866063,负向,请执法机关不要给他减刑！,1
8439,0.8424047157621719,正向,已经够少了 千万别减刑 千万别偷放 别寒了民众的心,0
8440,0.8886961649968356,正向,正义是不会缺席的，邪不压正。,0
8441,0.0936094831982603,负向,小虾抓到了，大鱼呢？谁给他为非作歹的权利[摊手],1
8443,0.2883928661326973,负向,应该禁止减刑,1
8444,0.9685002955154096,正向,坏人就要付出代价,0
8445,0.2994511875706315,负向,被害者的伤情为什么不公布？,1
8446,0.7074928184429014,正向,大快人心，不是不报，是时候未到，这下是时候了！,0
8448,0.8120805369127518,正向,关注,0
8450,0.7333333333333333,正向,相信国家,0
8451,0.6558628208940429,正向,好,0
8455,0.3804736039919457,负向,根本没人信,1
8456,0.9285714285714286,正向,他的伞呢？,0
8457,0.6558628208940429,正向,好,0
8458,0.6986561541904629,正向,如果没有舆论的压力还会判那么久嘛？,0
8459,0.7809816269205291,正向,最好死里面[可爱],0
8460,0.890142453148024,正向,恭喜恭喜,0
8462,0.3079468472970498,负向,算是有始有终吧,1
8463,0.1837733338352846,负向,那那个开车压死人的呢,1
8464,0.0211388150528418,负向,为啥不是25年,1
8465,0.7006686373743349,正向,坐牢一辈子也是应该的,0
8466,0.8370672669210165,正向,罪有应得！活该！,0
8468,0.2880396779033826,负向,赔偿伤害人多少银两,1
8469,0.6412830233478239,正向,干的漂亮[打call][打call][打call][打call],0
8470,0.9649172248854576,正向,来了，看到了，大快人心，走了[doge],0
8471,0.011578190226547,负向,天网恢恢疏而不漏！！！,1
8472,0.3808211455713903,负向,24年！日子可真有判头！！,1
8473,0.7328123108559339,正向,42年吧,0
8474,0.671717171717172,正向,活该,0
8476,0.9999650795682364,正向,群众的力量大，如果事情没发酵，没人知道，那几位受伤者多无助[泪]，大快人心，牢底坐穿,0
8477,0.976898645764498,正向,很爽 希望不要减刑,0
8478,0.0628705565433422,负向,这才是网络真正的意义吧 而不是天天喷来喷去  [doge],1
8479,0.9732625915479612,正向,正义会迟到但不会缺席！ 做守法好公民。,0
8480,0.2473298006347842,负向,经依法通知，各被害人均表示本人不出庭参加诉讼。,1
8481,0.7297953905324696,正向,不要减刑,0
8482,0.7003239681863694,正向,还是朝中有人好啊！,0
8483,0.056451610252494,负向,24年是不是限制减刑的？有没有可能会监外执行？这些不说的吗？[doge],1
8484,0.736068329201049,正向,罪有应得,0
8485,0.736068329201049,正向,罪有应得,0
8487,0.736068329201049,正向,这真是罪有应得,0
8488,0.1775010828209099,负向,不应把此案例当成唯一，以后都应这么做,1
8489,0.9339427543212,正向,24年哈哈哈哈哈哈吃牢饭吃到死,0
8490,0.7633928571428572,正向,轻了.,0
8491,0.1350471779371377,负向,怎么说啥的都有 有没有大佬给俺解释解释他能减吗,1
8494,0.7988876419027268,正向,田建新大家重点关注下呀，他的背后估计也不少大鱼，请大v帮忙转发，散发，引起大家关注,0
8496,0.3780725815057335,负向,恳求不可减刑,1
8499,0.6704926779360659,正向,最好si在里面别出来了,0
8500,0.9178743961352656,正向,[赞],0
8501,0.9869072941571791,正向,牢底坐穿吧[拜拜][拜拜],0
8503,0.2678571428571428,负向,总算有结果了,1
8505,0.112756053374541,负向,判25都不为过[微笑]。可恶至极,1
8506,0.7151653912003871,正向,罪有应得[good],0
8507,0.0297062915524352,负向,希望真的关进去，坐够24年，而不是动不动就减刑。,1
8508,0.3433773323298108,负向,好啊[打call]。可是还有杭州9月11那事。也很严重，为什么一个新闻也没有呢[打call],1
8509,0.2584523773966737,负向,希望能关上20年，别减多了,1
8510,0.0724442493133383,负向,为啥不是无期 有点少[可爱],1
8511,0.736068329201049,正向,罪有应得,0
8512,0.6317853705682674,正向,判的好,0
8514,0.8998093312648756,正向,罚轻了啊，希望不要是发着公告人却逍遥法外呢～,0
8515,0.8632077973808253,正向,我就想知道背后的人都是什么结果,0
8516,0.9998072928990032,正向,一直在关注这个事情，终于有了结果！[泪][泪][泪],0
8517,0.7608438845711532,正向,正义虽迟但到，恶人就得严惩！,0
8519,0.9668648415480824,正向,不要减刑[泪],0
8520,0.9904684575561944,正向,打那么用力那么久，那么多人壮汉一起打，轻伤？轻微伤？真的嘛[悲伤],0
8521,0.3833308757237633,负向,这不还是判了个罗老师说需要取消的寻衅滋事罪么[哈哈]，不过随便搜了搜，无论怎么着都能圆回来，横竖都是他对。警惕吧。,1
8522,0.766620793405842,正向,[打call][打call]千万别减刑,0
8523,0.9882215780682516,正向,永远相信中国的法律,0
8524,0.8714891259258548,正向,别减刑 他们罪有应得,0
8525,0.3593750000000002,负向,[怒],1
8526,0.2790514348008762,负向,应杀无赦。,1
8530,0.0157411723509766,负向,大家有没有思考一个问题，基本每个人都有赔偿，数额不少不等，仅仅只是轻伤吗？？？,1
8532,0.9604869462826632,正向,大快人心,0
8533,0.7312644688240393,正向,干得漂亮,0
8534,0.2691951525864462,负向,牢底坐穿！！！,1
8537,0.736068329201049,正向,罪有应得,0
8538,0.0070313370018386,负向,希望说到做到  别让全国人民失望！！！千万不能减刑,1
8540,0.3403183504553022,负向,还是感觉有点短,1
8542,0.9146465187980763,正向,应该曝光长相,0
8543,0.9985063465424424,正向,法律人士解答一下会减刑缓行吗，这个结果是优点出乎意料的,0
8544,0.8736332116278727,正向,相当可以，人民群众对判决结果很满意,0
8545,0.6438907129142762,正向,转发微博,0
8546,0.2063789868667916,负向,该！！！,1
8547,0.1640076722152263,负向,受害方死了吗？,1
8548,0.9385663836338995,正向,罪有应得，应受到惩罚。,0
8549,0.736068329201049,正向,罪有应得,0
8551,0.9691824324125604,正向,终于！！！总算是大快人心了，相信党相信光和正义！,0
8552,0.6114020527065668,正向,牢底坐穿,0
8553,0.7116640159196843,正向,好长一段，你就说有没有死刑吧,0
8554,0.974059462889804,正向,大快人心，判的好！,0
8555,0.9929526890820204,正向,群众力量大[赞],0
8557,0.244897654030702,负向,违法犯罪就应该严惩不贷！[good][good][good],1
8558,0.8707304363295778,正向,我以为会是死刑[拜拜]🙏24年感觉还是有点短🙏,0
8559,0.96736107653797,正向,等进去了，狱友记得好好“照顾”它,0
8560,0.602797381863746,正向,坐满！,0
8562,0.8370672669210165,正向,活该！罪有应得！,0
8563,0.9770851766765428,正向,为什么不终生监禁，剥夺政治权利终身。。,0
8566,0.2944934540095301,负向,才24年[doge],1
8568,0.341720805281044,负向,荣获24年，谢谢领导栽培[doge],1
8571,0.2367305412725945,负向,活该，就该罚得没有人敢再犯，敢再拿这件事开玩笑，和打人者共情的你真的是怕自己以后作案被罚是吧？,1
8572,0.9567066313877888,正向,希望不要减刑，更不要偷偷放出来[怒],0
8573,0.808334612068693,正向,数罪并罚还涉黑，不可能减刑的，24年出来也都不能作恶了,0
8575,0.9999163116900768,正向,虐狗的那个，田新建持刀行凶，团伙作案，手段残忍，令人发指，其家人涉黑，横行乡里，希望下一个查一下这个家庭，说不定能揪出一串大鱼@央视新闻 @央视频 ，请大家多多转发，这个背后一定有故事[喵喵],0
8576,0.7608695652173911,正向,[微笑],0
8578,0.6148708348236206,正向,活该咯,0
8579,0.0507737495113089,负向,被害人情况怎么样？就没见过报道，这次也写了不愿出庭，是不愿还是不能出庭！希望都健康平安！罪有应得的判轻了，别让他们翻身,1
8581,0.9489011326746988,正向,@爱喝忘仔_,0
8584,0.964509953852866,正向,不得减刑[赞],0
8586,0.3305348262831625,负向,千万不要减刑,1
8587,0.96704678059872,正向,至今受害人和其家人都没有发声[汗]值得深思[委屈],0
8588,0.8029107617402383,正向,山东人民发来贺电,0
8590,0.967079909607082,正向,正义永远不会迟到,0
8592,0.671717171717172,正向,活该,0
8593,0.97795440599023,正向,@知不可乎骤得兮 @湖北IU,0
8594,0.3147288547783157,负向,以中国的国情特点，这货会花钱减刑出来,1
8596,0.0201080915706161,负向,监督24年一天也不能少,1
8598,0.9604869462826632,正向,大快人心,0
8600,0.736068329201049,正向,罪有应得！,0
8601,0.9838795438491686,正向,罪有应得，大快人心！,0
8602,0.6354149641552582,正向,轻了。。。。。,0
8603,0.9906259504453524,正向,相信国家，相信法律，罪有应得。,0
8604,0.9999899509015332,正向,背后保护伞是谁？[允悲][允悲][允悲],0
8605,0.6946728968313777,正向,快哉快哉,0
8607,0.6114020527065668,正向,牢底坐穿,0
8608,0.6334657367820768,正向,终于看到后续了[good][good],0
8610,0.3205815415310954,负向,太猖狂了！,1
8612,0.1825855838821534,负向,我恳求大家关注一下青海疫情或西宁疫情的话题，在座的都是我爹！！,1
8614,0.3416492180192605,负向,请不让他减刑,1
8615,0.9604869462826632,正向,大快人心,0
8616,0.736068329201049,正向,罪有应得,0
8617,0.0288371696184228,负向,以前抓进去了，没几年就放出来了,1
8618,0.6558628208940429,正向,好！,0
8619,0.9999933441368648,正向,不要像三鹿董事长一样，判了无期，减刑减刑再减刑，最后无期都变成了十五年，后面是否继续减到无期的最低标准13年？[允悲][允悲][允悲],0
8620,0.8784838362479702,正向,别减刑[爱你],0
8621,0.9502621269897424,正向,国家的决策 哪次让人民失望过 祖国万岁,0
8622,0.8638631769025725,正向,终于等来一个公正的结果，民心所向,0
8623,0.89164194378821,正向,太轻了，家产还在，体系不改，一次次减刑呗,0
8624,0.6963223840642929,正向,24年，希望别减刑,0
8625,0.2823831338162459,负向,看到24年，我直接说：活该！但马上又想着：不会呆几天又出来了吧！,1
8626,0.7499999999999999,正向,问题来了。受害者呢？,0
8627,0.9838089661031112,正向,真的是罪有应得，相信国家的力量！,0
8629,0.9883820015145386,正向,太好了！！！！[泪][泪],0
8630,0.3116175949570272,负向,判了这么多年证明除了打人事件那些顿号里面的还有更恶劣的，这背后得有多少个受害者啊,1
8632,0.373134328358209,负向,高级,1
8634,0.9513465727222024,正向,恶有恶报，大快人心[打call][打call][打call],0
8635,0.736068329201049,正向,罪有应得,0
8636,0.8612132352941176,正向,不错,0
8639,0.3728867282140677,负向,可别减刑或者别的手段再出来[怒],1
8640,0.671717171717172,正向,活该,0
8641,0.736068329201049,正向,罪有应得,0
8642,0.6458564863580093,正向,那些受害者女孩什么时候出面？,0
8644,0.8229052642324771,正向,慢慢忏悔吧、有的是时间,0
8645,0.6438907129142762,正向,转发微博,0
8650,0.736068329201049,正向,罪有应得,0
8651,0.781137766662488,正向,终于，罪有应得,0
8652,0.9999275147262072,正向,求求大家关注，我真的活不成了，生不如死，遭暴力袭警半小时骗出院，一直难受吃药治疗，四年后才知打的颅内损伤耽误了病，已成后遗症，真的活不成了，生不如死[泪][泪][泪][泪][泪][泪],0
8653,0.0483160445713791,负向,舆论也许只能送进去一波，希望不要有下一波,1
8654,0.9604869462826632,正向,大快人心,0
8655,0.099913648232003,负向,天網恢恢 疏而不漏,1
8656,0.7297953905324696,正向,不要减刑,0
8658,0.6558628208940429,正向,好！,0
8659,0.7328123108559339,正向,42年也可以,0
8660,0.6317853705682674,正向,判的好,0
8661,0.9604869462826632,正向,大快人心,0
8662,0.6558628208940429,正向,好！,0
8664,0.671717171717172,正向,活该,0
8665,0.5902444627930288,正向,这是打架的，保护伞怎么处理的呢？,0
8666,0.7759108471855346,正向,活该！这些人就应该牢底坐穿！,0
8667,0.9604869462826632,正向,大快人心,0
8668,0.8780844279994069,正向,判的爽,0
8669,0.3771099092709605,负向,这渣要是被减刑了，出来报复怎么办？？本性难移啊!干脆关到他七八十岁走不动如何？[喵喵],1
8670,0.6423087191510258,正向,将犯罪分子绳之以法，不仅仅是为了告慰被害人和家属，更是为了预先震慑未发生的犯罪。,0
8671,0.9639624990903556,正向,活该[可爱][可爱],0
8673,0.7009817733790366,正向,别搞减刑我就服气,0
8674,0.7297953905324696,正向,不要减刑,0
8675,0.7927803195006036,正向,不要减刑，牢底坐穿,0
8676,0.1469538795563828,负向,才一审，最终审完估计审了三年，判两年,1
8677,0.0017066160591058,负向,别减刑，这么多次这么多罪责实在是本质恶劣，也不能又有孙小果再现了，判刑了就好好实施必须进去监狱,1
8678,0.7795229979671993,正向,很好.该.,0
8680,0.3183574808143905,负向,这团恶势力怎么能横行十余年不被发现的,1
8681,0.9999606134840164,正向,法律被民意劫持了！数罪并罚?你咋不并罚再并罚?虽然我们痛恨犯罪，但是我们更痛恨法律被民意劫持！,0
8682,0.082619264095188,负向,不得减刑！！！！！！,1
8683,0.2003430064106038,负向,才24年？？[汗],1
8684,0.9801177573596728,正向,平心而论的说，这24年得有多少人获益吧！多关几年，就能少祸害很多家庭吧！哎！不知道会不会减刑！减刑的话！咱普通老百姓还是照样得受气,0
8685,0.6114020527065668,正向,牢底坐穿,0
8687,0.0395710310147462,负向,犯了这么多罪状，才判了这么短的时间,1
